id_i,id_j,similitud_ponderada
7,8,0.09910708931165202
7,9,0.3499831701648979
7,10,0.15952327430282384
7,11,0.9590830491776692
7,12,0.4459376582593092
7,13,0.7185208104348824
7,14,0.15515368713672986
7,15,0.19429120197938204
7,16,0.4309003888341344
7,17,0.3709742897697518
7,18,0.3493288580903436
7,19,0.3849467016950012
7,20,0.31852081043488223
7,21,0.1918323868327809
7,22,0.247638342073764
7,23,0.36525338583262634
7,24,0.19593765825930917
7,25,0.16852081043488226
7,26,0.42976590233397793
7,27,0.17845279124967997
7,28,0.3035208104348822
7,29,0.14810839591168912
7,30,0.17335755220610835
7,31,0.1925532490875412
7,32,0.17405969831107346
7,33,0.21872965118175441
7,34,0.4154700538379252
7,35,0.19523551215434407
7,36,0.29550120360213294
7,37,0.12050120360213298
7,38,0.18952327430282384
7,39,0.533912217153786
7,40,0.17546897528492855
7,41,0.1537045472004614
7,42,0.257638342073764
7,43,0.1174107208774352
7,44,0.16959449807524632
7,45,0.4704440315771279
7,46,0.4309376582593092
7,47,0.173367727152036
7,48,0.1937699667293015
7,49,0.5486886723926607
7,50,0.4302729017466699
7,51,0.14814925383549613
7,52,0.1340797380458946
7,53,0.4064264304206856
7,54,0.20068531626986305
7,55,0.5058655174986189
7,56,0.19593765825930917
7,57,0.21639093070630933
7,58,0.1809376582593092
7,59,0.5185409333884117
7,60,0.14814925383549613
7,61,0.45006921157816965
7,62,0.15426017101263692
7,63,0.17932159934728553
7,64,0.21635007278250232
7,65,0.1331492538354961
7,66,0.16411019450280664
7,67,0.1488732046058821
7,68,0.17405969831107346
7,69,0.11970041468972972
7,70,0.2334169353544577
7,71,0.4879274850568045
7,72,0.4157028785576713
7,73,0.2550115722634377
7,74,0.22256327621809877
7,75,0.3643288580903436
7,76,0.3475273418135215
7,77,0.4334117583808264
7,78,0.14768512117492294
7,79,0.3224940488677038
7,80,0.17405969831107346
7,81,0.4219160819932677
7,82,0.232638342073764
7,83,0.24162740629995405
7,84,0.09928800016653656
7,85,0.4240596983110735
7,86,0.472457030752055
7,87,0.4203202927472484
7,88,0.20947211283426662
7,89,0.6642880001665366
7,90,0.4609376582593092
7,91,0.4521733435752998
7,92,0.4391005562348805
7,93,0.20215086169490562
7,94,0.39090785909049813
7,95,0.4944721128342666
7,96,0.11525934230074204
7,97,0.1002897987576541
7,98,0.11970041468972972
7,99,0.11428800016653656
7,100,0.4309376582593092
7,101,0.19588699122540135
7,102,0.20215086169490562
7,103,0.16852081043488226
7,104,0.36358585406157146
7,105,0.43451950383484517
7,106,0.4813128033573275
7,107,0.6316496580927726
7,108,0.1684637349710165
7,109,0.13464333922586394
7,110,0.4209035909947686
7,111,0.09928800016653656
7,112,0.16411019450280664
7,113,0.169935688826017
7,114,0.16959449807524632
7,115,0.4908123611758409
7,116,0.1588787874561889
7,117,0.414107089311652
7,118,0.1553952869876496
7,119,0.3488647254297704
7,120,0.11246788966954663
7,121,0.14970041468972972
7,122,0.43777971247549347
7,123,0.16003104044527894
7,124,0.09707999308898181
7,125,0.23734861049199205
7,126,0.11525934230074204
7,127,0.39928800016653654
7,128,0.3839411931208988
7,129,0.1106700621119573
7,130,0.38364014066488156
7,131,0.1908719378006641
7,132,0.2402125279088193
7,133,0.09858585406157144
7,134,0.11311624424120525
7,135,0.11410708931165202
7,136,0.12054206152593999
7,137,0.4297239867399211
7,138,0.3774678896695466
7,139,0.12932885809034356
7,140,0.14810839591168912
7,141,0.4809376582593091
7,142,0.1331083959116891
7,143,0.21325959005780454
7,144,0.22856574008604036
7,145,0.13452327430282385
7,146,0.1809376582593092
7,147,0.1340797380458946
7,148,0.5150316170539349
7,149,0.41590785909049816
7,150,0.11311624424120525
7,151,0.11432885809034357
7,152,0.44108770366249866
7,153,0.2842771399529635
7,154,0.6861152930808645
7,155,0.19013338595143753
7,156,0.18237311052169902
7,157,0.14810839591168912
8,9,0.588198360359191
8,10,0.6320374096758126
8,11,0.11539540594929912
8,12,0.3192450089729875
8,13,0.17566636521029702
8,14,0.9348987335265236
8,15,0.43500000000000005
8,16,0.4400693842672377
8,17,0.3327777777777778
8,18,0.6698987335265236
8,19,0.4880786842898277
8,20,0.3046574234961807
8,21,0.33535533905932735
8,22,0.12130708158895331
8,23,0.01989873352652364
8,24,0.41924500897298755
8,25,0.460666365210297
8,26,0.019436506316151
8,27,0.3093022244638725
8,28,0.06087062693177711
8,29,0.4692450089729875
8,30,0.31778594583599773
8,31,0.5840515868883137
8,32,0.3192450089729875
8,33,0.6688561808316413
8,34,0.1414213562373095
8,35,0.31778594583599773
8,36,0.46924500897298754
8,37,0.5396574234961807
8,38,0.18582420624021614
8,39,0.1144274358705504
8,40,0.583912217153786
8,41,0.46988269693544865
8,42,0.6658946670657602
8,43,0.938190192300971
8,44,0.16085786255346052
8,45,0.36162561795878956
8,46,0.3654582124085839
8,47,0.4489600603787662
8,48,0.7036684141971162
8,49,0.36556187524655864
8,50,0.3192450089729875
8,51,0.35989873352652363
8,52,0.4811119550903921
8,53,0.29874574785652647
8,54,0.855127477334106
8,55,0.2978885438199983
8,56,0.6692450089729876
8,57,0.48489873352652363
8,58,0.43424500897298757
8,59,0.3828174161274949
8,60,0.33489873352652366
8,61,0.034051586888313605
8,62,0.4869024942466511
8,63,0.3192450089729875
8,64,0.33424500897298753
8,65,0.5848987335265237
8,66,0.16122885897619504
8,67,0.48057462218713537
8,68,0.33965742349618067
8,69,0.7342450089729876
8,70,0.33385618083164126
8,71,0.4114213562373095
8,72,0.3048152645260998
8,73,0.4007012449810862
8,74,0.33965742349618067
8,75,0.5348987335265236
8,76,0.33440285000290665
8,77,0.1880786842898278
8,78,0.22471453865251043
8,79,0.4587529211338343
8,80,0.1497150628109127
8,81,0.2398152645260998
8,82,0.6508946670657602
8,83,0.4488455691028982
8,84,0.5692450089729876
8,85,0.16924500897298753
8,86,0.3817999854564797
8,87,0.4633333333333333
8,88,0.03965742349618068
8,89,0.2396574234961807
8,90,0.2896574234961807
8,91,0.34026479032391
8,92,0.5853687873644488
8,93,0.5692450089729876
8,94,0.21414213562373097
8,95,0.4201274773341059
8,96,0.5334773954174863
8,97,0.541020706174482
8,98,0.6342450089729875
8,99,0.5442450089729876
8,100,0.04924500897298752
8,101,0.45528531836402497
8,102,0.03965742349618068
8,103,0.17566636521029702
8,104,0.5586107748823841
8,105,0.22
8,106,0.3102775370689507
8,107,0.225
8,108,0.49924500897298746
8,109,0.28424500897298755
8,110,0.19026479032391003
8,111,0.9608706269317772
8,112,0.8816412734993883
8,113,0.46082420624021614
8,114,0.49627027707665367
8,115,0.4007012449810862
8,116,0.20541241452319312
8,117,0.2633333333333333
8,118,0.5898489208393443
8,119,0.06864852147452832
8,120,0.5334773954174863
8,121,0.21924500897298754
8,122,0.15462331978775107
8,123,0.4888898099406793
8,124,0.5400693842672377
8,125,0.39943560392877037
8,126,0.6388898099406795
8,127,0.2546003480323149
8,128,0.33899914927159414
8,129,0.2649071198499986
8,130,0.6514571608316582
8,131,0.3185695338177052
8,132,0.5092450089729875
8,133,0.48899914927159416
8,134,0.809436506316151
8,135,0.335
8,136,0.5198987335265236
8,137,0.2840515868883136
8,138,0.3184773954174862
8,139,0.6698987335265236
8,140,0.610666365210297
8,141,0.034245008972987524
8,142,0.48107877973349017
8,143,0.35319019230097093
8,144,0.31940285000290664
8,145,0.5844028500029067
8,146,0.1842450089729875
8,147,0.35388980994067937
8,148,0.05999999999999999
8,149,0.28535533905932736
8,150,0.934436506316151
8,151,0.4698987335265236
8,152,0.46993405524943194
8,153,0.053705596938394086
8,154,0.23440285000290664
8,155,0.4898489208393441
8,156,0.8585607345125911
8,157,0.19607877973349017
9,10,0.42088560202773045
9,11,0.34778944790542954
9,12,0.45628717844991373
9,13,0.10125357926916476
9,14,0.6064950269420839
9,15,0.4389991492715942
9,16,0.4270192029969459
9,17,0.4348729038408318
9,18,0.31861515683982067
9,19,0.4566090071189644
9,20,0.6207831074642004
9,21,0.4720691923625476
9,22,0.1822384808492981
9,23,0.3447476941237138
9,24,0.4350739750143173
9,25,0.4224667827047612
9,26,0.13460353144650233
9,27,0.4196493322198108
9,28,0.2679202459358314
9,29,0.43913344937142784
9,30,0.3866666666666667
9,31,0.43329270961150534
9,32,0.4741504579453219
9,33,0.6214549137303633
9,34,0.08164965809277261
9,35,0.45588246836111834
9,36,0.4496039211763922
9,37,0.3362705878430588
9,38,0.12168639094013374
9,39,0.1820374096758126
9,40,0.765877683720749
9,41,0.39834210461501235
9,42,0.7322384808492981
9,43,0.5860695166695734
9,44,0.1219963391369462
9,45,0.47270527968429443
9,46,0.4350739750143173
9,47,0.40133332598218935
9,48,0.5866666666666668
9,49,0.40729903995805844
9,50,0.5662705878430588
9,51,0.3390275713630138
9,52,0.41796565697925003
9,53,0.3918381455060452
9,54,0.6662705878430588
9,55,0.3784858813070446
9,56,0.6273389480953547
9,57,0.4507518773444125
9,58,0.37733894809535473
9,59,0.4625679884519448
9,60,0.5197943431276291
9,61,0.034489322440246814
9,62,0.5356927264328465
9,63,0.48290323736193735
9,64,0.4350739750143173
9,65,0.6502648149325934
9,66,0.12087795549281083
9,67,0.4180127292554821
9,68,0.5362705878430588
9,69,0.701740641680984
9,70,0.5065190907619604
9,71,0.37064880736436673
9,72,0.4176269165830232
9,73,0.48045721544648606
9,74,0.451740641680984
9,75,0.31861515683982067
9,76,0.43429358324968986
9,77,0.09392109791433054
9,78,0.12202744055535063
9,79,0.5814662614536587
9,80,0.08627058784305883
9,81,0.06549019607843139
9,82,0.7110252774137017
9,83,0.4637287032694187
9,84,0.5696039211763921
9,85,0.23627058784305888
9,86,0.44476190215165645
9,87,0.2597014250014533
9,88,0.274150457945322
9,89,0.03627058784305881
9,90,0.24735553870220972
9,91,0.47274198962187686
9,92,0.47316169360875043
9,93,0.4350739750143173
9,94,0.04601737197373218
9,95,0.4196039211763922
9,96,0.3400617467430039
9,97,0.3180150939644418
9,98,0.26960392117639215
9,99,0.3612295391351817
9,100,0.15548638953751048
9,101,0.47337006618069444
9,102,0.1650739750143173
9,103,0.12246678270476116
9,104,0.35333333333333333
9,105,0.034452612502664424
9,106,0.11658274833976974
9,107,0.020412414523193152
9,108,0.48290323736193735
9,109,0.38507397501431734
9,110,0.13329270961150533
9,111,0.5862705878430589
9,112,0.7042112888261441
9,113,0.41713985417120397
9,114,0.41744980236801643
9,115,0.4892440120108897
9,116,0.1677859458359978
9,117,0.4130513489416416
9,118,0.5991334776085773
9,119,0.16430293523679132
9,120,0.31964933221981073
9,121,0.05748379127865524
9,122,0.12424294126497262
9,123,0.5196493322198107
9,124,0.31371988681140067
9,125,0.4614213562373095
9,126,0.2863159988864774
9,127,0.04847143463587343
9,128,0.4354700538379252
9,129,0.4095226993447124
9,130,0.8806496536373478
9,131,0.406795718764927
9,132,0.49573645846028525
9,133,0.27
9,134,0.5691334776085772
9,135,0.471135869776186
9,136,0.31861515683982067
9,137,0.26782265577358016
9,138,0.45633258949333233
9,139,0.3398283602754171
9,140,0.4012535792691648
9,141,0.1350739750143173
9,142,0.41792024593583144
9,143,0.4515395705074985
9,144,0.43429358324968986
9,145,0.7321228455973099
9,146,0.151740641680984
9,147,0.4996153150720226
9,148,0.21433089764308402
9,149,0.4030323268753692
9,150,0.6107590955673668
9,151,0.43408521067774586
9,152,0.4723691925425099
9,153,0.3066486252129064
9,154,0.04003673284736113
9,155,0.4736800143775069
9,156,0.596087993330797
9,157,0.10125357926916476
10,11,0.13002219134010515
10,12,0.41531459929504694
10,13,0.26122953913518165
10,14,0.6731087209391029
10,15,0.19061605343850307
10,16,0.3221498585142508
10,17,0.34061605343850304
10,18,0.6110706884571202
10,19,0.6736499250512791
10,20,0.04001633569958529
10,21,0.4019654400147683
10,22,0.15548638953751048
10,23,0.08289488542317831
10,24,0.4814376919368948
10,25,0.5400163356995852
10,26,0.044133477608577165
10,27,0.12067722945578645
10,28,0.07001633569958529
10,29,0.5900163356995852
10,30,0.6754731875045373
10,31,0.5801589518510245
10,32,0.3446039211763921
10,33,0.4835712147515604
10,34,0.19999999999999996
10,35,0.34382352941176464
10,36,0.16102527741370165
10,37,0.4814376919368948
10,38,0.21999999999999995
10,39,0.17649852179962142
10,40,0.43605821761699864
10,41,0.4939181060585383
10,42,0.4812871784499137
10,43,0.6296197165965005
10,44,0.24037778246257796
10,45,0.4030608177294674
10,46,0.3446039211763921
10,47,0.5373573513243731
10,48,0.42088560202773045
10,49,0.15361945324232043
10,50,0.4012535792691648
10,51,0.34086253565540714
10,52,0.5496493322198106
10,53,0.15112278123876283
10,54,0.6533156518851305
10,55,0.0635676400610889
10,56,0.4814376919368948
10,57,0.5112749501786003
10,58,0.507238480849298
10,59,0.20249308590266402
10,60,0.3612749501786003
10,61,0.061428568818323065
10,62,0.7978218088940254
10,63,0.31960392117639214
10,64,0.6607270138182401
10,65,0.4658625356554071
10,66,0.24022901788407908
10,67,0.5196964044960428
10,68,0.4012535792691648
10,69,0.6526508953724912
10,70,0.4016086151532149
10,71,0.2444028500029066
10,72,0.18263455967290593
10,73,0.4556854192206518
10,74,0.3400163356995853
10,75,0.4814831029803134
10,76,0.4852448856490742
10,77,0.3322285688139695
10,78,0.4903466810441735
10,79,0.5384275084876349
10,80,0.22452885532072694
10,81,0.1614213562373095
10,82,0.4600739750143173
10,83,0.404458756638964
10,84,0.3400163356995853
10,85,0.2716659937923579
10,86,0.12447231386635274
10,87,0.19132883279881685
10,88,0.35125357926916473
10,89,0.1814376919368948
10,90,0.3110252774137016
10,91,0.4484038431222284
10,92,0.5866543293719108
10,93,0.896380616473029
10,94,0.15514124304871021
10,95,0.2033156518851305
10,96,0.5072838918927166
10,97,0.7662379595981955
10,98,0.35265089537249117
10,99,0.46102527741370164
10,100,0.1115278027306433
10,101,0.5037117307087383
10,102,0.0903145992950469
10,103,0.24001633569958525
10,104,0.4602448856490742
10,105,0.1812366207634093
10,106,0.36714985851425086
10,107,0.1414213562373095
10,108,0.5908171246119884
10,109,0.04081712461198856
10,110,0.3342440120108896
10,111,0.6314376919368948
10,112,0.6902290178840791
10,113,0.5404124145231931
10,114,0.7911785713749813
10,115,0.46027300469745863
10,116,0.1898152645260998
10,117,0.17638590826268263
10,118,0.340377782462578
10,119,0.04034668104417359
10,120,0.5062497165127267
10,121,0.1814376919368948
10,122,0.12100092309293001
10,123,0.5717114048357765
10,124,0.49392655381088774
10,125,0.454705997772883
10,126,0.33148310298031336
10,127,0.16102527741370165
10,128,0.4902448856490742
10,129,0.01301582746911937
10,130,0.4602866571988111
10,131,0.3551719424202133
10,132,0.5540626778153561
10,133,0.22560022470840158
10,134,0.48176803728148304
10,135,0.5024498241990056
10,136,0.46107068845712024
10,137,0.05317799483290751
10,138,0.49539185213645753
10,139,0.6314831029803134
10,140,0.7049592602357194
10,141,0.12566993835437426
10,142,0.7696039211763921
10,143,0.3594115637947873
10,144,0.5950000000000001
10,145,0.34041241452319315
10,146,0.21122953913518172
10,147,0.3612749501786003
10,148,0.10764840320627422
10,149,0.15514124304871021
10,150,0.6567680372814831
10,151,0.6360706884571202
10,152,0.5015343864823185
10,153,0.20218045180467625
10,154,0.20304697419609907
10,155,0.49037778246257796
10,156,0.5756627411200781
10,157,0.26122953913518165
11,12,0.4460595250049342
11,13,0.6936837258883845
11,14,0.13232157117637233
11,15,0.19263455967290596
11,16,0.42961218946165614
11,17,0.37831632475943927
11,18,0.34444170107410926
11,19,0.35062332405378294
11,20,0.3315635959906474
11,21,0.18257418583505539
11,22,0.23276020881938903
11,23,0.38699184677518156
11,24,0.17484632156933777
11,25,0.1648969293239808
11,26,0.4235892312940958
11,27,0.1666160515582006
11,28,0.310350392555051
11,29,0.14823026265731412
11,30,0.15112278123876285
11,31,0.18813094866148916
11,32,0.1741815650566985
11,33,0.19785386633246935
11,34,0.4154700538379252
11,35,0.17300074118699857
11,36,0.3140214925229514
11,37,0.1265299968098985
11,38,0.17164780929889475
11,39,0.5345465367689297
11,40,0.1588787874561889
11,41,0.14964741239335205
11,42,0.25317262334258217
11,43,0.10498299142610597
11,44,0.167069810751589
11,45,0.46257418583505533
11,46,0.42484632156933777
11,47,0.17927556555966284
11,48,0.1844561145720962
11,49,0.5375962290689209
11,50,0.4496350282877687
11,51,0.14867451134245496
11,52,0.14492876348592848
11,53,0.43164965809277267
11,54,0.19963502828776872
11,55,0.5016002745287367
11,56,0.19151298823600443
11,57,0.19275802583354854
11,58,0.17484632156933777
11,59,0.5172148608025537
11,60,0.14947530025485822
11,61,0.4317999854564797
11,62,0.14534367894007322
11,63,0.167841888268104
11,64,0.19151298823600443
11,65,0.12826209681926182
11,66,0.15153888432768575
11,67,0.14463062145568034
11,68,0.16963502828776872
11,69,0.10986333014323181
11,70,0.23459619156104944
11,71,0.47042900513004804
11,72,0.4128684622616193
11,73,0.2542098017208177
11,74,0.20817965490267112
11,75,0.34444170107410926
11,76,0.3617634976174191
11,77,0.4344437197989355
11,78,0.14617238346966888
11,79,0.3195645340316739
11,80,0.15296836162110206
11,81,0.42620179559495264
11,82,0.2115470053837926
11,83,0.2591643558192181
11,84,0.09319666347656513
11,85,0.40296836162110206
11,86,0.4707995254821832
11,87,0.40164965809277264
11,88,0.20751489839003184
11,89,0.6598633301432318
11,90,0.46272619167160084
11,91,0.44890411745360986
11,92,0.4254266026542426
11,93,0.17484632156933777
11,94,0.3816496580927726
11,95,0.4863016949544353
11,96,0.09444170107410925
11,97,0.11691769967012994
11,98,0.10986333014323182
11,99,0.1348222814353547
11,100,0.42484632156933777
11,101,0.1938533638417526
11,102,0.22151298823600443
11,103,0.1648969293239808
11,104,0.3580177497608926
11,105,0.4116496580927726
11,106,0.4674920595639192
11,107,0.6520620726159658
11,108,0.15588457268119899
11,109,0.12206417693604643
11,110,0.41022703842524305
11,111,0.10986333014323182
11,112,0.16820555099435244
11,113,0.14668885800677184
11,114,0.16252327398265923
11,115,0.4963299316185546
11,116,0.17142135623730953
11,117,0.42286286152836905
11,118,0.15918994064932587
11,119,0.3708070866608045
11,120,0.09017768674699704
11,121,0.13107653357882823
11,122,0.438671652052889
11,123,0.15421339921864616
11,124,0.09579179371650356
11,125,0.22636809166812005
11,126,0.11110836774077593
11,127,0.4220641769360464
11,128,0.37021859655370726
11,129,0.08164965809277262
11,130,0.38606883048976065
11,131,0.17749018672707012
11,132,0.2357468091776375
11,133,0.09135108309422595
11,134,0.09193957320132315
11,135,0.11619619486170238
11,136,0.09444170107410925
11,137,0.42363501964720246
11,138,0.36139089018259346
11,139,0.13232157117637233
11,140,0.1270170592217177
11,141,0.4748463215693377
11,142,0.1270170592217177
11,143,0.20329931618554525
11,144,0.19826386821091838
11,145,0.13002219134010515
11,146,0.17484632156933777
11,147,0.16159543015259514
11,148,0.5375331371271783
11,149,0.40206207261596577
11,150,0.11315277663691957
11,151,0.09444170107410925
11,152,0.4374661921488499
11,153,0.2798194433035862
